ContainerID,ShipID,ContainerType,Capacity,Contents
7c34e6eb-aeaa-4c48-94f1-a7a37378e6ca,2,Standard,73,Chemicals
1598734a-86c5-4c1b-8923-cba17874166b,4,Standard,34,Furniture
6239f30a-7052-4bb6-90c6-735014b3f264,5,Reefer,31,Food
7ae398cf-8ace-47d3-a73e-f518c6cbb179,3,Reefer,60,Electronics
12f378a1-84c6-4027-ad05-f2e38d20dbea,2,Reefer,16,Electronics
a4efedef-24cb-4b4e-b825-a7e1e80d2403,4,Tank,53,Electronics
82edc5ab-dfde-422d-9429-e0c9664ceba8,3,Reefer,97,Food
120a202f-e11a-45c3-a5ef-c3a9503a65d5,4,Tank,76,Food
6250e9f9-08d1-4e63-a7e8-aeae24a703e3,1,Standard,34,Clothing
aa0cc327-1daa-42fc-90b1-5e3da5005582,5,Tank,51,Furniture
90b6e394-4482-46e9-863c-6992116febe7,5,Tank,33,Food
aa648f16-f035-4088-9a2b-f7fe4d7e4449,3,Standard,76,Electronics
66f1b0a0-7a1a-462b-ba13-834fde8e3228,2,Standard,79,Furniture
be725448-51b5-4b77-909e-1abb976ae5fb,4,Reefer,86,Clothing
777cd128-9f51-4184-a79d-4d5fab6fc9e7,2,Tank,84,Chemicals
c6f6d1d5-3b77-4a5f-9860-76e3832d5e70,3,Tank,65,Chemicals
6245b749-b9a6-4dc1-899f-b91b808ea422,4,Tank,29,Clothing
579e9b08-5db1-4edf-ba29-559dc81a58a6,4,Standard,91,Food
3ff0e579-01c3-4f91-8327-8f64cae1367a,1,Standard,98,Food
1c67556d-79ac-4843-93b2-cc1593098549,4,Standard,89,Chemicals
9e76ef95-c43e-4bcc-af69-ed695e349e31,1,Reefer,73,Furniture
84c85b95-0637-4a9e-8bb6-2aff3e6fdeb2,5,Standard,94,Chemicals
0a4e6eb7-f97b-4d62-9c95-27d081ffbbc1,4,Reefer,83,Clothing
f146b080-0a2c-46a9-9bd3-839291e54b3a,4,Tank,37,Clothing
44ee5071-5745-4f5a-ae08-85fc5da23c06,2,Standard,86,Clothing
ea097bb2-c187-415f-bbaf-204d7c6d74a8,4,Reefer,66,Chemicals
00556e42-6b49-4a3b-b26c-e972e1dafdd8,2,Reefer,14,Clothing
3c74dbc2-c504-444f-a5dc-7c7bcfa88592,3,Tank,41,Electronics
be2b3272-7a37-4212-a78c-1cdaa7838837,4,Standard,72,Food
aef472a7-5821-4f30-a31b-9123b9ab308f,4,Reefer,87,Food
